policy_id,title,organization,no_upload_group,reason_group_ko,detailed_reason_ko,risk_if_uploaded_ko,next_action_ko,recommended_action,old_amount_manwon,old_amount_actual,new_selected_amount_manwon,new_selected_type,new_roi_apply_method,candidate_count,candidate_summary,url
SMARTFACTORY:2026-N-0110:2,[현대자동차그룹]2026 대중소상생형 스마트공장 구축(고도화 동일),스마트공장 사업관리시스템,selected_candidate_missing,정책판단/대표 제외,"후보는 있으나 대부분 총규모, 조건금액, 비현금, 수수료 등 대표 제외 성격",업로드 기준이 정책 판단에 따라 달라져 자동 확정 불가,자동 업로드 제외. 정책상 보여줄 필요가 있으면 별도 타입으로 수기 결정,exclude_or_policy_decision,,지원금 확인 필요,,,,15,3000.0만원/total_project_cost/review: 시스템 연동 - 스마트공장 적용범위 확대를 위한 연계시스템 추가 구축 및 기존 시스템과의 연동 □ 지원조건 氠瑢 구분 지원유형 정부지원금(최대) 주관기관지원금 도입기업 사업기간(최대) 유형1 기초 0.3억원 (총사업비 30%) 0 || 6000.0만원/total_project_cost/review: 3억원 (총사업비 30%) 0.6억원 (총사업비 60%) 0 || 1000.0만원/total_project_cost/review: 6억원 (총사업비 60%) 0.1억원 (총사업비 10%) 9개월 고도화1 0 || 3000.0만원/total_project_cost/review: 1억원 (총사업비 10%) 9개월 고도화1 0.3억원 (총사업비 30%) 0 || 5000.0만원/total_project_cost/review: 3억원 (총사업비 30%) 0.5억원 (총사업비 50%) 0 || ... 후보 10개 추가,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0110&pbancSn=2
SMARTFACTORY:2026-N-0110:4,[현대자동차그룹]2026 대중소상생형 스마트공장 구축(고도화1),스마트공장 사업관리시스템,selected_candidate_missing,정책판단/대표 제외,"후보는 있으나 대부분 총규모, 조건금액, 비현금, 수수료 등 대표 제외 성격",업로드 기준이 정책 판단에 따라 달라져 자동 확정 불가,자동 업로드 제외. 정책상 보여줄 필요가 있으면 별도 타입으로 수기 결정,exclude_or_policy_decision,,지원금 확인 필요,,,,15,3000.0만원/total_project_cost/review: 시스템 연동 - 스마트공장 적용범위 확대를 위한 연계시스템 추가 구축 및 기존 시스템과의 연동 □ 지원조건 氠瑢 구분 지원유형 정부지원금(최대) 주관기관지원금 도입기업 사업기간(최대) 유형1 기초 0.3억원 (총사업비 30%) 0 || 6000.0만원/total_project_cost/review: 3억원 (총사업비 30%) 0.6억원 (총사업비 60%) 0 || 1000.0만원/total_project_cost/review: 6억원 (총사업비 60%) 0.1억원 (총사업비 10%) 9개월 고도화1 0 || 3000.0만원/total_project_cost/review: 1억원 (총사업비 10%) 9개월 고도화1 0.3억원 (총사업비 30%) 0 || 5000.0만원/total_project_cost/review: 3억원 (총사업비 30%) 0.5억원 (총사업비 50%) 0 || ... 후보 10개 추가,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0110&pbancSn=4
SMARTFACTORY:2026-N-0110:5,[현대자동차그룹]2026 대중소상생형 스마트공장 구축(기초),스마트공장 사업관리시스템,selected_candidate_missing,정책판단/대표 제외,"후보는 있으나 대부분 총규모, 조건금액, 비현금, 수수료 등 대표 제외 성격",업로드 기준이 정책 판단에 따라 달라져 자동 확정 불가,자동 업로드 제외. 정책상 보여줄 필요가 있으면 별도 타입으로 수기 결정,exclude_or_policy_decision,,지원금 확인 필요,,,,15,3000.0만원/total_project_cost/review: 시스템 연동 - 스마트공장 적용범위 확대를 위한 연계시스템 추가 구축 및 기존 시스템과의 연동 □ 지원조건 氠瑢 구분 지원유형 정부지원금(최대) 주관기관지원금 도입기업 사업기간(최대) 유형1 기초 0.3억원 (총사업비 30%) 0 || 6000.0만원/total_project_cost/review: 3억원 (총사업비 30%) 0.6억원 (총사업비 60%) 0 || 1000.0만원/total_project_cost/review: 6억원 (총사업비 60%) 0.1억원 (총사업비 10%) 9개월 고도화1 0 || 3000.0만원/total_project_cost/review: 1억원 (총사업비 10%) 9개월 고도화1 0.3억원 (총사업비 30%) 0 || 5000.0만원/total_project_cost/review: 3억원 (총사업비 30%) 0.5억원 (총사업비 50%) 0 || ... 후보 10개 추가,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0110&pbancSn=5
SMARTFACTORY:2026-N-0112:1,2026년 전북형 스마트 제조혁신 프로젝트 추가모집 (JS1-일반과제),스마트공장 사업관리시스템,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,,,,,,22,5000.0만원/unknown/review: 생산성 향상 지원및 간편자동화장비 도입으로 현장혁신 지원 0.5억원(0 || 4000.0만원/unknown/review: 5억원(0.4억원)6개월(+집중AS 3개월)1개사(진안)JS2(기초2)중소 || 10000.0만원/unknown/review: 억원(0.4억원)6개월(+집중AS 3개월)1개사(진안)JS2(기초2)중소·중견기업1억원(0.8억원)6개월(+집중AS 3개월)-JS3(중간1이상) 2억원(1.4억원)9개 || 8000.0만원/unknown/review: 중견기업1억원(0.8억원)6개월(+집중AS 3개월)-JS3(중간1이상) 2억원(1 || 20000.0만원/unknown/review: 8억원)6개월(+집중AS 3개월)-JS3(중간1이상) 2억원(1 || ... 후보 17개 추가,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0112&pbancSn=1
SMARTFACTORY:2026-N-0113:1,[포스코DX] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,150000.0,최대 15억원,,,,17,"150000.0만원/total_project_cost/review: 한도 15억 이내에서 지원가능 * 본 사업은 중기부에서 수행중인 ICT융합 스마트공장 보급확산사업과 동시 수행 가능총사업비(최대)지원기간정부지원한도분담비율 || 300000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150.0만원/education_fee/recommend_only: ②교육비 및 ③기술임치 비용을 사업비의 기타 비용에 필수 포함 ①원가계산비용 :과제 당 1,500,000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임 || 100.0만원/education_fee/recommend_only: 000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임치비(45만원)필수 편성 ◦ (임치제도) 사업 결과물의 핵심 정보를 보관하여 개발 결과 || ... 후보 12개 추가",https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0113&pbancSn=1
SMARTFACTORY:2026-N-0114:1,[미라콤] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,300000.0,최대 30억원,,,,17,"150000.0만원/total_project_cost/review: 한도 15억 이내에서 지원가능 * 본 사업은 중기부에서 수행중인 ICT융합 스마트공장 보급확산사업과 동시 수행 가능총사업비(최대)지원기간정부지원한도분담비율 || 300000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150.0만원/education_fee/recommend_only: ②교육비 및 ③기술임치 비용을 사업비의 기타 비용에 필수 포함 ①원가계산비용 :과제 당 1,500,000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임 || 100.0만원/education_fee/recommend_only: 000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임치비(45만원)필수 편성 ◦ (임치제도) 사업 결과물의 핵심 정보를 보관하여 개발 결과 || ... 후보 12개 추가",https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0114&pbancSn=1
SMARTFACTORY:2026-N-0115:1,[LS일렉트릭] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,150000.0,최대 15억원,,,,17,"150000.0만원/total_project_cost/review: 한도 15억 이내에서 지원가능 * 본 사업은 중기부에서 수행중인 ICT융합 스마트공장 보급확산사업과 동시 수행 가능총사업비(최대)지원기간정부지원한도분담비율 || 300000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150.0만원/education_fee/recommend_only: ②교육비 및 ③기술임치 비용을 사업비의 기타 비용에 필수 포함 ①원가계산비용 :과제 당 1,500,000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임 || 100.0만원/education_fee/recommend_only: 000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임치비(45만원)필수 편성 ◦ (임치제도) 사업 결과물의 핵심 정보를 보관하여 개발 결과 || ... 후보 12개 추가",https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0115&pbancSn=1
SMARTFACTORY:2026-N-0118:1,[LG전자] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,150000.0,최대 15억원,,,,17,"150000.0만원/total_project_cost/review: 한도 15억 이내에서 지원가능 * 본 사업은 중기부에서 수행중인 ICT융합 스마트공장 보급확산사업과 동시 수행 가능총사업비(최대)지원기간정부지원한도분담비율 || 300000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150.0만원/education_fee/recommend_only: ②교육비 및 ③기술임치 비용을 사업비의 기타 비용에 필수 포함 ①원가계산비용 :과제 당 1,500,000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임 || 100.0만원/education_fee/recommend_only: 000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임치비(45만원)필수 편성 ◦ (임치제도) 사업 결과물의 핵심 정보를 보관하여 개발 결과 || ... 후보 12개 추가",https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0118&pbancSn=1
SMARTFACTORY:2026-N-0119:1,[CJ올리브네트웍스] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,150000.0,최대 15억원,,,,17,"150000.0만원/total_project_cost/review: 한도 15억 이내에서 지원가능 * 본 사업은 중기부에서 수행중인 ICT융합 스마트공장 보급확산사업과 동시 수행 가능총사업비(최대)지원기간정부지원한도분담비율 || 300000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150.0만원/education_fee/recommend_only: ②교육비 및 ③기술임치 비용을 사업비의 기타 비용에 필수 포함 ①원가계산비용 :과제 당 1,500,000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임 || 100.0만원/education_fee/recommend_only: 000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임치비(45만원)필수 편성 - 8 - ◦ (임치제도) 사업 결과물의 핵심 정보를 보관하여 || ... 후보 12개 추가",https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0119&pbancSn=1
SMARTFACTORY:2026-N-0120:1,[한국네트웍스] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,대표금액 없음,Gemini/규칙 검수 후에도 기업당/과제당 최대 지원금으로 볼 후보가 없음,총규모/조건/비현금 후보를 대표금액으로 오인할 위험,금액 업데이트 제외. 필요하면 수기검수로 근거 문장 직접 확인,no_representative_amount,150000.0,최대 15억원,,,,17,"150000.0만원/total_project_cost/review: 한도 15억 이내에서 지원가능 * 본 사업은 중기부에서 수행중인 ICT융합 스마트공장 보급확산사업과 동시 수행 가능총사업비(최대)지원기간정부지원한도분담비율 || 300000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150000.0만원/unknown/review: 정부(최대)주관기관도입기업30억원12개월최대 15억원501040중간1 이상목표설정 필수(기 구축수준 무관) || 150.0만원/education_fee/recommend_only: ②교육비 및 ③기술임치 비용을 사업비의 기타 비용에 필수 포함 ①원가계산비용 :과제 당 1,500,000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임 || 100.0만원/education_fee/recommend_only: 000원 필수 편성 ②교육비 :스마트공장 기술교육(사업관리교육 및 기술교육)수강 비용(1백만원)필수 편성 ③기술임치비 :스마트공장 구축 결과물의 기술임치비(45만원)필수 편성 ◦ (임치제도) 사업 결과물의 핵심 정보를 보관하여 개발 결과 || ... 후보 12개 추가",https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0120&pbancSn=1
