policy_id,title,organization,bucket,subtype,recommended_action,review_reason,source,old_amount_manwon,old_amount_actual,decision_reasons,candidate_count,url
TECHNOPARK:793,[강원테크노파크 공고 제 2026-101호] 2026년도 강원 지역특화형(바이오헬스·식품) 스마트공장 구축사업 공고,강원테크노파크,resolved_keep_old,,no_update_keep_existing,large_amount_delta 검수 결과 기존값 유지,,25000.0,최대 2.5억원,large_amount_delta,22,https://www.gwtp.or.kr/gwtp/bbsNew_view.php?bbs_data=aWR4PTMwNjYmc3RhcnRQYWdlPSZsaXN0Tm89JnRhYmxlPWNzX2Jic19kYXRhX25ldyZjb2RlPXN1YjAxYiZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPSZ1cmw9c3ViMDFiJmtleXZhbHVlPXN1YjAxJmJic19tYWxuYW1lPQ==||
TECHNOPARK:872,2026년 충남 정보보호 우수사례 지원사업 수혜기업 모집,충남테크노파크,resolved_keep_old,,no_update_keep_existing,large_amount_delta 검수 결과 기존값 유지,,750.0,최대 750만원,subtract_without_limit_context | large_amount_delta,7,https://www.ctp.or.kr/business/datadetail.do?seq=2709231
PBLN_000000000117056,[경기] 부천시 2026년 내일채움공제 지원 계획 공고,경기도,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,24.0,최대 24만원,large_amount_delta,8,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117056
PBLN_000000000117454,[강원] 2026년 글로벌 IP 스타기업 육성 해외OA비용 지원사업 공고,강원특별자치도,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,164.0,최대 164만원,large_amount_delta,12,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117454
PBLN_000000000117563,2026년 중소기업 매출채권팩토링 지원계획 공고,중소벤처기업부,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,100000.0,최대 10억원,large_amount_delta,10,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117563
PBLN_000000000117671,[인천] 서구 2026년 제품인증획득 지원사업 신청 공고,인천광역시,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,500.0,,large_amount_delta,7,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117671
PBLN_000000000117688,[인천] 서구(검단지역) 2026년 제품인증획득 지원사업 신청 공고,인천광역시,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,500.0,,large_amount_delta,7,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117688
PBLN_000000000117992,2026년 나눔장비 이전지원사업 모집 공고,과학기술정보통신부,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,6000.0,"최대 6,000만원",large_amount_delta,11,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117992
PBLN_000000000118245,[경북] 2026년 중소벤처기업 지식재산권 및 해외인증 지원사업 참가기업 모집 공고,경상북도,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,500.0,최대 500만원,large_amount_delta,4,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000118245
PBLN_000000000120498,[경기] 화성시 2026년 GAP 안정성 분석 지원사업 신청 공고,경기도,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,19.0,최대 19만원,large_amount_delta,8,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000120498
PBLN_000000000120845,2026년 하반기 중소기업기술혁신개발사업 유망기술개발(구조혁신R&D) 시행계획 공고,중소벤처기업부,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,48000.0,,large_amount_delta,38,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000120845
PBLN_000000000120866,2026년 부산형 SiC 전력반도체 연구플랫폼 활성화 지원사업 기업지원 모집 공고,부산광역시,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,100.0,최대 100만원,large_amount_delta,23,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000120866
PBLN_000000000121348,2026년 한-체코ㆍ한-중국 에너지국제공동R&D 신규지원 대상과제 공고,기후에너지환경부,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,75000.0,,large_amount_delta,13,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000121348
PBLN_000000000122585,2026년 2차 미래차 전자제어부품 산업 고도화 기반구축 기업지원 수혜기업 모집 공고,산업통상부,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,2000.0,,large_amount_delta,9,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122585
PBLN_000000000122726,[강원] 2026년 바이오기업 성장 촉진 및 고용 활성화 지원기업 상시 모집 공고(지역산업맞춤형 일자리창출 지원사업),강원특별자치도,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,700.0,최대 700만원,large_amount_delta,15,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122726
PBLN_000000000123148,2026년 2차 조선해양산업기술개발사업 신규지원 대상과제 공고,산업통상부,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,100000.0,최대 10억원,large_amount_delta,25,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123148
PBLN_000000000123192,[경북] 영주시 2026년 3차 지식재산 긴급지원 사업 모집 공고,경상북도,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,1400.0,"최대 1,400만원",large_amount_delta,13,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123192
PBLN_000000000123267,2026년 제5차 바이오ㆍ의료기술개발 사업 신규과제 공고,과학기술정보통신부,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,1370000.0,최대 137억원,large_amount_delta,7,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123267
PBLN_000000000123399,[경북] 2026년 소공인 클린제조환경조성 사업 모집 공고,경상북도,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,630.0,최대 630만원,large_amount_delta,11,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123399
PBLN_000000000123416,[경북] 영천시 2026년 2차 중소기업 혁신기술개발 지원사업 공고,경상북도,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,311.0,최대 311.1만원,large_amount_delta,11,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123416
PBLN_000000000123417,[경북] 영천시 2026년 2차 중소기업 고부가가치 전환육성 지원사업 공고,경상북도,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,311.0,최대 311.1만원,large_amount_delta,10,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123417
PBLN_000000000123419,2026년 소공인 클린제조환경조성사업 추가 모집 공고,중소벤처기업부,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,630.0,최대 630만원,large_amount_delta,16,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123419
PBLN_000000000123731,[대구] 2026년 수요맞춤형 AI솔루션 개발ㆍ실증 지원 사업 컨소시엄 모집 재공고(제조업 AI융합 기반 조성사업),대구광역시,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,210.0,최대 210만원,large_amount_delta,16,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123731
SMARTFACTORY:2025-N-0202:2,2026년 디지털협업공장 구축 지원사업 컨소시엄 모집공고,스마트공장 사업관리시스템,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,5000.0,최대 0.5억원,large_amount_delta,61,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2025-N-0202&pbancSn=2
TECHNOPARK:1724,「2026년 예비수소전문기업지원사업」수소산업분야 기술사업화(비R&D) 수혜기업 모집공고,충남테크노파크,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,6700.0,"최대 67,000천원 이내",large_amount_delta,9,https://www.ctp.or.kr/business/datadetail.do?seq=2709304
TECHNOPARK:1747,"충남지자체 지식재산창출지원사업 수혜기업모집 공고(상시, 마감시까지)",충남테크노파크,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,150.0,최대 150만원,subtract_without_limit_context | large_amount_delta,7,https://www.ctp.or.kr/business/datadetail.do?seq=2709310
TECHNOPARK:1769,[2026-056호] 2026년 정보보호 기업육성(사업화 / 창업·벤처 육성)) 지원사업 모집공고,세종테크노파크,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,4000.0,"최대 4,000만원",large_amount_delta,11,https://www.sjtp.or.kr/bbs/board.php?bo_table=business01&wr_id=1981
TECHNOPARK:1921,"2026년도 지역주력산업육성(지역특화 프로젝트 레전드 50+) 지원모집 2차 공고(충남, 탄소저감 자동차부품, 디스플레이부품장비)",충남테크노파크,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,11180.0,최대 1.1억원,large_amount_delta,7,https://www.ctp.or.kr/business/datadetail.do?seq=2709320
TECHNOPARK:986,(2026-124호) 2026 강원 미래모빌리티 기업지원 프로그램 통합 공고,강원테크노파크,large_amount_delta_hold,,manual_review,Gemini/규칙 후에도 기존값과 새값 확정 불가,,10000.0,최대 1억원,large_amount_delta,30,https://www.gwtp.or.kr/gwtp/bbsNew_view.php?bbs_data=aWR4PTMxMjYmc3RhcnRQYWdlPSZsaXN0Tm89JnRhYmxlPWNzX2Jic19kYXRhX25ldyZjb2RlPXN1YjAxYiZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPSZ1cmw9c3ViMDFiJmtleXZhbHVlPXN1YjAxJmJic19tYWxuYW1lPQ==||
PBLN_000000000116853,2026년 기업훈련 탄력운영제 참여기업 모집 공고,고용노동부,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,1820000.0,최대 182억원,selected_candidate_missing,2,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000116853
PBLN_000000000117066,장애인고용개선장려금 사업 공고,고용노동부,selected_candidate_missing,mixed_with_unknown,manual_review,Gemini 후보 제안이 sanity check에서 보류됨,,45.0,최대 45만원,selected_candidate_missing,3,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117066
PBLN_000000000117291,2026년 한국식품산업클러스터진흥원 기업지원시설ㆍ장비 활용 지원사업 공고,농림축산식품부,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,25000.0,최대 2.5억원,selected_candidate_missing,3,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117291
PBLN_000000000117307,[인천] 2026년 가상융합산업 콘텐츠 제작 장비 임차지원 공고(인천 가상융합산업 혁신센터),인천광역시,support_ratio_only,support_ratio_only,store_support_ratio_only,지원비율만 있어 대표금액은 만들지 않습니다.,,,,selected_candidate_missing,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117307
PBLN_000000000117463,[강원] 2026년 글로벌 IP 스타기업 육성 해외등록비용 지원사업 공고,강원특별자치도,selected_candidate_missing,mixed_with_unknown,manual_review,Gemini 후보 제안이 sanity check에서 보류됨,,144.0,최대 144만원,selected_candidate_missing,9,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117463
PBLN_000000000117481,전북바이오융합교육센터 재직자 교육 훈련생ㆍ기업 모집 공고(국가인적자원개발컨소시엄),전북특별자치도,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,100.0,최대 100만원,selected_candidate_missing,2,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117481
PBLN_000000000117654,[강원] 2026년 중소ㆍ벤처기업 투자이음 강화 프로그램 참여기업 연중 상시접수 공고(강원 벤처투자 생태계 조성사업),강원특별자치도,selected_candidate_missing,unknown_only,no_representative_amount,Gemini 검수 결과 대표금액 없음,,650000.0,최대 65억원,selected_candidate_missing,3,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117654
PBLN_000000000117794,[경북] 2026년 중소기업 정부기술개발공모사업 선정지원 참여기업 모집 공고,경상북도,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,150.0,최대 150만원,selected_candidate_missing,12,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117794
PBLN_000000000117839,2026년 고령친화식품 사용성평가 참여기업 모집 공고,식품의약품안전처,support_ratio_only,support_ratio_only,store_support_ratio_only,지원비율만 있어 대표금액은 만들지 않습니다.,,176.0,최대 100% 지원,selected_candidate_missing,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000117839
PBLN_000000000118006,2026년 스마트공장 수준확인 사업 공고,중소벤처기업부,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,200000.0,최대 20억원,selected_candidate_missing,2,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000118006
PBLN_000000000118047,[충북] 청주시 2026년 도시근로자 지원사업 참여기업 모집 공고,충청북도,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,20.0,최대 20만원,selected_candidate_missing,2,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000118047
PBLN_000000000118049,2026년 중소벤처기업부 외국전문인력(E-7-1) 고용추천 공고,중소벤처기업부,selected_candidate_missing,unknown_only,no_representative_amount,Gemini 검수 결과 대표금액 없음,,2897.0,"최대 2,897만원",selected_candidate_missing,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000118049
PBLN_000000000118204,2026년 여성기업 육성사업 공고,중소벤처기업부,selected_candidate_missing,mixed_with_unknown,manual_review,Gemini 후보 제안이 sanity check에서 보류됨,,300000.0,최대 30억원,selected_candidate_missing,6,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000118204
PBLN_000000000118224,2026년 미래 치과이식형 디지털의료제품 개발 기반구축 사업 기술서비스 지원사업 통합 공고,산업통상부,support_ratio_only,support_ratio_only,store_support_ratio_only,지원비율만 있어 대표금액은 만들지 않습니다.,,500.0,최대 25% 지원,selected_candidate_missing,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000118224
PBLN_000000000118318,2026년 소스개발 및 생산지원 사업 공고,농림축산식품부,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,3000.0,"최대 3,000만원",selected_candidate_missing,6,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000118318
