policy_id,title,organization,fetch_status,source_kind,decision,decision_reasons,decision_reasons_ko,comparison_reasons,old_amount_manwon,old_amount_type,old_roi_apply_method,candidate_count,new_selected_amount_manwon,new_selected_type,new_roi_apply_method,new_support_ratio,detail_text_length,attachment_text_length,fetch_error,url
PBLN_000000000121868,2026년 생활화학제품 안전관리 컨설팅 지원사업 참여기업 모집 공고,기후에너지환경부,fetched,url,needs_review,candidate_missing,금액 후보 자체를 찾지 못함,,,unknown,recommend_only,0,,,,,1916,8864,(통합본)_컨설팅_지원사업_공고문.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/(%ED%86%B5%ED%95%A9%EB%B3%B8)_%EC%BB%A8%EC%84%A4%ED%8C%85_%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85_%EA%B3%B5%EA%B3%A0%EB%AC%B8.hwp / 붙임1._생활화학제품_안전관리_컨설팅_지원사업_신청서(서식).hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%841._%EC%83%9D%ED%99%9C%ED%99%94%ED%95%99%EC%A0%9C%ED%92%88_%EC%95%88%EC%A0%84%EA%B4%80%EB%A6%AC_%EC%BB%A8%EC%84%A4%ED%8C%85_%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85_%EC%8B%A0%EC%B2%AD%EC%84%9C(%EC%84%9C%EC%8B%9D).hwp / 202605121131450995.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605121131450995.hwp / 202605121131500885.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605121131500885.hwp / 202605121131500957.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605121131500957.hwp / 붙임2._자주_하는_질문(FAQ).hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%842._%EC%9E%90%EC%A3%BC_%ED%95%98%EB%8A%94_%EC%A7%88%EB%AC%B8(FAQ).hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000121868
PBLN_000000000121945,2026년 자이언트캐스팅(다이캐스팅) 부품 시험ㆍ평가ㆍ인증 및 기술지도 지원 시행 공고(자이언트캐스팅 공용센터 기반구축 사업),과학기술정보통신부,fetched,url,needs_review,large_amount_delta,기존 금액과 새 대표금액 차이가 큼,"amount_delta_20_percent:old=1000,new=200",1000.0,subsidy,subtract,5,200.0,subsidy,subtract,0.5,2383,4118,(260512)_2026년_자이언트캐스팅_시험평가지원_기술지도_시행공고문.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/(260512)_2026%EB%85%84_%EC%9E%90%EC%9D%B4%EC%96%B8%ED%8A%B8%EC%BA%90%EC%8A%A4%ED%8C%85_%EC%8B%9C%ED%97%98%ED%8F%89%EA%B0%80%EC%A7%80%EC%9B%90_%EA%B8%B0%EC%88%A0%EC%A7%80%EB%8F%84_%EC%8B%9C%ED%96%89%EA%B3%B5%EA%B3%A0%EB%AC%B8.pdf / 202605131432550683.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605131432550683.pdf,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000121945
PBLN_000000000121956,2026년 시흥시 (국비)금형 디지털전환 지원사업 기술지도 모집 공고,경기도,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,type_changed:support_amount->non_cash | roi_method_changed:subtract->recommend_only,200.0,support_amount,subtract,3,200.0,non_cash,recommend_only,1.0,2157,6251,[제2026-105호] (국비)금형 디지털전환 지원사업 2026년 기술지도 공고문.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EC%A0%9C2026-105%ED%98%B8%5D%20(%EA%B5%AD%EB%B9%84)%EA%B8%88%ED%98%95%20%EB%94%94%EC%A7%80%ED%84%B8%EC%A0%84%ED%99%98%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%202026%EB%85%84%20%EA%B8%B0%EC%88%A0%EC%A7%80%EB%8F%84%20%EA%B3%B5%EA%B3%A0%EB%AC%B8.hwp / 202605131456540895.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605131456540895.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000121956
PBLN_000000000122045,2026년 연구조직(기업부설연구소 등) 설립 및 기술ㆍ경영혁신 인증 지원사업 참여기업 모집 공고,대구광역시,fetched,url,needs_review,selected_candidate_missing,금액 후보는 있으나 대표금액을 선택하지 못함,old_amount_without_new_selected_amount,5000.0,unknown,recommend_only,4,,,,,2565,23446,2026년 연구조직(기업부설연구소 등) 설립 및 기술·경영혁신 인증 지원사업 참여기업 모집 공고문.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2026%EB%85%84%20%EC%97%B0%EA%B5%AC%EC%A1%B0%EC%A7%81(%EA%B8%B0%EC%97%85%EB%B6%80%EC%84%A4%EC%97%B0%EA%B5%AC%EC%86%8C%20%EB%93%B1)%20%EC%84%A4%EB%A6%BD%20%EB%B0%8F%20%EA%B8%B0%EC%88%A0%C2%B7%EA%B2%BD%EC%98%81%ED%98%81%EC%8B%A0%20%EC%9D%B8%EC%A6%9D%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EC%B0%B8%EC%97%AC%EA%B8%B0%EC%97%85%20%EB%AA%A8%EC%A7%91%20%EA%B3%B5%EA%B3%A0%EB%AC%B8.pdf / 붙임 2. (양식2) 2026년 기술·경영혁신 인증지원사업 신청서.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%84%202.%20(%EC%96%91%EC%8B%9D2)%202026%EB%85%84%20%EA%B8%B0%EC%88%A0%C2%B7%EA%B2%BD%EC%98%81%ED%98%81%EC%8B%A0%20%EC%9D%B8%EC%A6%9D%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EC%8B%A0%EC%B2%AD%EC%84%9C.pdf / 202605151122540962.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605151122540962.pdf / 202605151203430452.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605151203430452.pdf / 붙임 1. (양식1) 2026년 연구조직 설립·확대 지원사업 지원신청서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%84%201.%20(%EC%96%91%EC%8B%9D1)%202026%EB%85%84%20%EC%97%B0%EA%B5%AC%EC%A1%B0%EC%A7%81%20%EC%84%A4%EB%A6%BD%C2%B7%ED%99%95%EB%8C%80%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EC%A7%80%EC%9B%90%EC%8B%A0%EC%B2%AD%EC%84%9C.hwp / 붙임 2. (양식2) 2026년 기술·경영혁신 인증지원사업 신청서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%84%202.%20(%EC%96%91%EC%8B%9D2)%202026%EB%85%84%20%EA%B8%B0%EC%88%A0%C2%B7%EA%B2%BD%EC%98%81%ED%98%81%EC%8B%A0%20%EC%9D%B8%EC%A6%9D%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EC%8B%A0%EC%B2%AD%EC%84%9C.hwp / 202605151123000887.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605151123000887.hwp / 202605151123000964.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605151123000964.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122045
PBLN_000000000122153,[서울] 외식업 경영혁신 컨설팅 지원사업 컨설팅 참여업소 모집 공고,서울특별시,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,60.0,support_amount,subtract,5,60.0,support_amount,subtract,,1623,2312,공고문_외식업 경영혁신 컨설팅 지원 참여 업소 모집.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EA%B3%B5%EA%B3%A0%EB%AC%B8_%EC%99%B8%EC%8B%9D%EC%97%85%20%EA%B2%BD%EC%98%81%ED%98%81%EC%8B%A0%20%EC%BB%A8%EC%84%A4%ED%8C%85%20%EC%A7%80%EC%9B%90%20%EC%B0%B8%EC%97%AC%20%EC%97%85%EC%86%8C%20%EB%AA%A8%EC%A7%91.hwpx / 202605191101210614.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605191101210614.hwpx,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122153
PBLN_000000000122168,[경북] 경주시 2026년 소규모 사업장 방지시설 설치 지원사업 공고,경상북도,fetched,url,needs_review,selected_candidate_missing,금액 후보는 있으나 대표금액을 선택하지 못함,,,support_ratio,ratio_cap,4,,,,0.8,2063,17503,2026년 소규모 사업장 방지시설 설치 지원사업 공고문.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2026%EB%85%84%20%EC%86%8C%EA%B7%9C%EB%AA%A8%20%EC%82%AC%EC%97%85%EC%9E%A5%20%EB%B0%A9%EC%A7%80%EC%8B%9C%EC%84%A4%20%EC%84%A4%EC%B9%98%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EA%B3%B5%EA%B3%A0%EB%AC%B8.pdf / 202605191308140923.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605191308140923.pdf / 202605191308050661.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605191308050661.hwpx / 작성서식.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EC%9E%91%EC%84%B1%EC%84%9C%EC%8B%9D.hwpx,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122168
PBLN_000000000122174,2026년 인천 블록체인 바우처 지원사업 수요기업 모집 공고,인천광역시,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,500.0,support_amount,subtract,11,500.0,support_amount,subtract,,2397,17121,붙임1. 2026년 블록체인 바우처 지원사업 수요기업 모집 공고문.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%841.%202026%EB%85%84%20%EB%B8%94%EB%A1%9D%EC%B2%B4%EC%9D%B8%20%EB%B0%94%EC%9A%B0%EC%B2%98%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EC%88%98%EC%9A%94%EA%B8%B0%EC%97%85%20%EB%AA%A8%EC%A7%91%20%EA%B3%B5%EA%B3%A0%EB%AC%B8.pdf / 202605191331190609.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605191331190609.pdf / 붙임3. 2026 블록체인 바우처 지원사업 공급기업 솔루션ㆍ서비스(제품) Pool 현황(세부내용은 BIZOK 다운로드).xlsx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%843.%202026%20%EB%B8%94%EB%A1%9D%EC%B2%B4%EC%9D%B8%20%EB%B0%94%EC%9A%B0%EC%B2%98%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EA%B3%B5%EA%B8%89%EA%B8%B0%EC%97%85%20%EC%86%94%EB%A3%A8%EC%85%98%E3%86%8D%EC%84%9C%EB%B9%84%EC%8A%A4(%EC%A0%9C%ED%92%88)%20Pool%20%ED%98%84%ED%99%A9(%EC%84%B8%EB%B6%80%EB%82%B4%EC%9A%A9%EC%9D%80%20BIZOK%20%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C).xlsx / 202605191331440979.xlsx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605191331440979.xlsx / 붙임2. 2026년 블록체인 바우처 지원사업 수요기업 신청양식.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%842.%202026%EB%85%84%20%EB%B8%94%EB%A1%9D%EC%B2%B4%EC%9D%B8%20%EB%B0%94%EC%9A%B0%EC%B2%98%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EC%88%98%EC%9A%94%EA%B8%B0%EC%97%85%20%EC%8B%A0%EC%B2%AD%EC%96%91%EC%8B%9D.hwp / 202605191331440890.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605191331440890.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122174
PBLN_000000000122238,[강원] 춘천시 2026년 지식재산 국내분쟁 비용지원 사업 모집 연장 공고,강원특별자치도,fetched,url,needs_review,large_amount_delta,기존 금액과 새 대표금액 차이가 큼,"amount_delta_20_percent:old=300,new=800",300.0,support_amount,subtract,5,800.0,support_amount,subtract,0.3,2099,9436,1. 춘천시 지식재산 국내분쟁 비용지원 사업 모집 연장 공고.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/1.%20%EC%B6%98%EC%B2%9C%EC%8B%9C%20%EC%A7%80%EC%8B%9D%EC%9E%AC%EC%82%B0%20%EA%B5%AD%EB%82%B4%EB%B6%84%EC%9F%81%20%EB%B9%84%EC%9A%A9%EC%A7%80%EC%9B%90%20%EC%82%AC%EC%97%85%20%EB%AA%A8%EC%A7%91%20%EC%97%B0%EC%9E%A5%20%EA%B3%B5%EA%B3%A0.pdf / 202605201404090032.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605201404090032.pdf / 2. 춘천시 지식재산 국내분쟁 비용지원 사업 신청서 등 첨부서류.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2.%20%EC%B6%98%EC%B2%9C%EC%8B%9C%20%EC%A7%80%EC%8B%9D%EC%9E%AC%EC%82%B0%20%EA%B5%AD%EB%82%B4%EB%B6%84%EC%9F%81%20%EB%B9%84%EC%9A%A9%EC%A7%80%EC%9B%90%20%EC%82%AC%EC%97%85%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%93%B1%20%EC%B2%A8%EB%B6%80%EC%84%9C%EB%A5%98.hwpx / 202605201404160280.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605201404160280.hwpx,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122238
PBLN_000000000122268,2026년 2차 메카노바이오활성소재 혁신의료기기 실증 기반구축 생물학적 시험평가인증 지원사업 공고(산업혁신기반구축사업),산업통상부,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,type_changed:support_amount->non_cash | roi_method_changed:subtract->recommend_only,800.0,support_amount,subtract,4,800.0,non_cash,recommend_only,,2373,6558,[공고문] 2026년 생물학적 시험평가인증 지원사업 (2차).pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EA%B3%B5%EA%B3%A0%EB%AC%B8%5D%202026%EB%85%84%20%EC%83%9D%EB%AC%BC%ED%95%99%EC%A0%81%20%EC%8B%9C%ED%97%98%ED%8F%89%EA%B0%80%EC%9D%B8%EC%A6%9D%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20(2%EC%B0%A8).pdf / [양식] 신청서_생물학적 시험평가인증 지원사업.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EC%96%91%EC%8B%9D%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C_%EC%83%9D%EB%AC%BC%ED%95%99%EC%A0%81%20%EC%8B%9C%ED%97%98%ED%8F%89%EA%B0%80%EC%9D%B8%EC%A6%9D%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85.pdf / 202605211003340805.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605211003340805.pdf / 202605211554250877.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605211554250877.pdf / [양식] 신청서_생물학적 시험평가인증 지원사업.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EC%96%91%EC%8B%9D%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C_%EC%83%9D%EB%AC%BC%ED%95%99%EC%A0%81%20%EC%8B%9C%ED%97%98%ED%8F%89%EA%B0%80%EC%9D%B8%EC%A6%9D%20%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85.hwp / 202605211003290324.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605211003290324.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122268
PBLN_000000000122275,[대구] 2026년 2차 지역혁신 중심 대학지원체계(RISE) 사업 협업ㆍ지원대상 기업 모집 공고,교육부,fetched,url,needs_review,selected_candidate_missing,금액 후보는 있으나 대표금액을 선택하지 못함,old_amount_without_new_selected_amount,5500.0,support_amount,subtract,5,,,,0.25,1793,9844,2026년도 협업ㆍ지원대상 기업 모집 공고문(2차).pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2026%EB%85%84%EB%8F%84%20%ED%98%91%EC%97%85%E3%86%8D%EC%A7%80%EC%9B%90%EB%8C%80%EC%83%81%20%EA%B8%B0%EC%97%85%20%EB%AA%A8%EC%A7%91%20%EA%B3%B5%EA%B3%A0%EB%AC%B8(2%EC%B0%A8).pdf / 202605211050050843.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605211050050843.pdf,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122275
PBLN_000000000122309,2026년 바이오 의료기기 해외 진출 지원 제로트러스트 기반구축사업 참여기업 상시 지원 모집 공고,산업통상부,fetched,url,needs_review,candidate_missing,금액 후보 자체를 찾지 못함,,,unknown,recommend_only,0,,,,,2631,11337,붙임2.+2026년+바이오+의료기기+해외진출지원+제로트러스트+기반+구축+참여기업+상시+지원+모집+신청서.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%842.+2026%EB%85%84+%EB%B0%94%EC%9D%B4%EC%98%A4+%EC%9D%98%EB%A3%8C%EA%B8%B0%EA%B8%B0+%ED%95%B4%EC%99%B8%EC%A7%84%EC%B6%9C%EC%A7%80%EC%9B%90+%EC%A0%9C%EB%A1%9C%ED%8A%B8%EB%9F%AC%EC%8A%A4%ED%8A%B8+%EA%B8%B0%EB%B0%98+%EA%B5%AC%EC%B6%95+%EC%B0%B8%EC%97%AC%EA%B8%B0%EC%97%85+%EC%83%81%EC%8B%9C+%EC%A7%80%EC%9B%90+%EB%AA%A8%EC%A7%91+%EC%8B%A0%EC%B2%AD%EC%84%9C.pdf / 202605211545550499.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605211545550499.pdf / 붙임1.+2026년+바이오+의료기기+해외진출지원+제로트러스트+기반+구축+참여기업+상시+지원+모집+공고.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%841.+2026%EB%85%84+%EB%B0%94%EC%9D%B4%EC%98%A4+%EC%9D%98%EB%A3%8C%EA%B8%B0%EA%B8%B0+%ED%95%B4%EC%99%B8%EC%A7%84%EC%B6%9C%EC%A7%80%EC%9B%90+%EC%A0%9C%EB%A1%9C%ED%8A%B8%EB%9F%AC%EC%8A%A4%ED%8A%B8+%EA%B8%B0%EB%B0%98+%EA%B5%AC%EC%B6%95+%EC%B0%B8%EC%97%AC%EA%B8%B0%EC%97%85+%EC%83%81%EC%8B%9C+%EC%A7%80%EC%9B%90+%EB%AA%A8%EC%A7%91+%EA%B3%B5%EA%B3%A0.hwp / 붙임2.+2026년+바이오+의료기기+해외진출지원+제로트러스트+기반+구축+참여기업+상시+지원+모집+신청서.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%EB%B6%99%EC%9E%842.+2026%EB%85%84+%EB%B0%94%EC%9D%B4%EC%98%A4+%EC%9D%98%EB%A3%8C%EA%B8%B0%EA%B8%B0+%ED%95%B4%EC%99%B8%EC%A7%84%EC%B6%9C%EC%A7%80%EC%9B%90+%EC%A0%9C%EB%A1%9C%ED%8A%B8%EB%9F%AC%EC%8A%A4%ED%8A%B8+%EA%B8%B0%EB%B0%98+%EA%B5%AC%EC%B6%95+%EC%B0%B8%EC%97%AC%EA%B8%B0%EC%97%85+%EC%83%81%EC%8B%9C+%EC%A7%80%EC%9B%90+%EB%AA%A8%EC%A7%91+%EC%8B%A0%EC%B2%AD%EC%84%9C.hwp / 202605211435320914.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605211435320914.hwp / 202605211435370126.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605211435370126.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122309
PBLN_000000000122325,2026년 대전 도심 공실 활용 스마트팜 조성사업 운영사 모집 공고,대전광역시,fetched,url,safe,clear_selected_candidate,대표금액 후보가 명확함,,200.0,support_amount,subtract,20,200.0,support_amount,subtract,0.7,1947,20403,1. 2026년 도심공실활용 스마트팜 조성사업 운영사 모집 공고문+.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/1.%202026%EB%85%84%20%EB%8F%84%EC%8B%AC%EA%B3%B5%EC%8B%A4%ED%99%9C%EC%9A%A9%20%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8C%9C%20%EC%A1%B0%EC%84%B1%EC%82%AC%EC%97%85%20%EC%9A%B4%EC%98%81%EC%82%AC%20%EB%AA%A8%EC%A7%91%20%EA%B3%B5%EA%B3%A0%EB%AC%B8+.pdf / 202605220935090200.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605220935090200.pdf / 2. 제안요청서_2026년 도심공실활용 스마트팜 조성사업.hwp: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2.%20%EC%A0%9C%EC%95%88%EC%9A%94%EC%B2%AD%EC%84%9C_2026%EB%85%84%20%EB%8F%84%EC%8B%AC%EA%B3%B5%EC%8B%A4%ED%99%9C%EC%9A%A9%20%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8C%9C%20%EC%A1%B0%EC%84%B1%EC%82%AC%EC%97%85.hwp / 202605220934410486.hwp: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605220934410486.hwp,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122325
PBLN_000000000122333,2026년 SDV 전장부품 보안 평가센터 기업지원사업 수혜기업 모집 공고,산업통상부,fetched,url,needs_review,selected_candidate_missing,금액 후보는 있으나 대표금액을 선택하지 못함,old_amount_without_new_selected_amount,2000.0,support_ratio,ratio_cap,1,,,,0.1,2220,2774,[공고문] 2026년 SDV 전장부품 보안 평가센터 기업지원사업 수혜기업 모집 공고(상시)(3차).pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/%5B%EA%B3%B5%EA%B3%A0%EB%AC%B8%5D%202026%EB%85%84%20SDV%20%EC%A0%84%EC%9E%A5%EB%B6%80%ED%92%88%20%EB%B3%B4%EC%95%88%20%ED%8F%89%EA%B0%80%EC%84%BC%ED%84%B0%20%EA%B8%B0%EC%97%85%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85%20%EC%88%98%ED%98%9C%EA%B8%B0%EC%97%85%20%EB%AA%A8%EC%A7%91%20%EA%B3%B5%EA%B3%A0(%EC%83%81%EC%8B%9C)(3%EC%B0%A8).pdf / 202606250932370479.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202606250932370479.pdf,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122333
PBLN_000000000122357,[충북] 2026년 중소기업 경영애로 전문가 컨설팅서비스 참여기업 모집 공고,충청북도,fetched,url,needs_review,candidate_missing,금액 후보 자체를 찾지 못함,,,unknown,recommend_only,0,,,,,2120,4156,2026년도_중소기업_경영애로_전문가_컨설팅기업_모집_공고문.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2026%EB%85%84%EB%8F%84_%EC%A4%91%EC%86%8C%EA%B8%B0%EC%97%85_%EA%B2%BD%EC%98%81%EC%95%A0%EB%A1%9C_%EC%A0%84%EB%AC%B8%EA%B0%80_%EC%BB%A8%EC%84%A4%ED%8C%85%EA%B8%B0%EC%97%85_%EB%AA%A8%EC%A7%91_%EA%B3%B5%EA%B3%A0%EB%AC%B8.pdf / 202605221351190968.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605221351190968.pdf / 2026년도_중소기업_경영애로_전문가_컨설팅기업_모집_공고문.hwpx: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2026%EB%85%84%EB%8F%84_%EC%A4%91%EC%86%8C%EA%B8%B0%EC%97%85_%EA%B2%BD%EC%98%81%EC%95%A0%EB%A1%9C_%EC%A0%84%EB%AC%B8%EA%B0%80_%EC%BB%A8%EC%84%A4%ED%8C%85%EA%B8%B0%EC%97%85_%EB%AA%A8%EC%A7%91_%EA%B3%B5%EA%B3%A0%EB%AC%B8.hwpx / 202605221351560143.hwpx: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605221351560143.hwpx,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122357
PBLN_000000000122359,[경북] 2026년 지역특화형(고도화) 스마트공장 구축사업 공고,중소벤처기업부,fetched,url,needs_review,large_amount_delta,기존 금액과 새 대표금액 차이가 큼,"amount_delta_20_percent:old=6.374e+07,new=20000",63740000.0,support_amount,subtract,27,20000.0,support_amount,subtract,0.5,2424,12072,2026년도_지역특화형_스마트공장_구축지원사업_공고(고도화) - 260430+.pdf: 400 Client Error: Bad Request for url: https://www.bizinfo.go.kr/sii/siia/2026%EB%85%84%EB%8F%84_%EC%A7%80%EC%97%AD%ED%8A%B9%ED%99%94%ED%98%95_%EC%8A%A4%EB%A7%88%ED%8A%B8%EA%B3%B5%EC%9E%A5_%EA%B5%AC%EC%B6%95%EC%A7%80%EC%9B%90%EC%82%AC%EC%97%85_%EA%B3%B5%EA%B3%A0(%EA%B3%A0%EB%8F%84%ED%99%94)%20-%20260430+.pdf / 202605221415020431.pdf: 404 Client Error: Not Found for url: https://www.bizinfo.go.kr/sii/siia/202605221415020431.pdf,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122359
